date,tsm_usd,twse_twd,usdtwd,twse_usd_per_adr,premium,premium_ma60
2024-10-09,187.14,1020.0,32.17,158.5328,0.1804,0.1462
2024-10-10,185.78,,32.2275,,,0.1474
2024-10-11,190.81,1045.0,32.1955,162.2898,0.1757,0.1486
2024-10-14,192.21,1045.0,32.13,162.6206,0.182,0.1498
2024-10-15,187.13,1070.0,32.152,166.3971,0.1246,0.1488
2024-10-16,187.48,1045.0,32.171,162.4133,0.1543,0.149
2024-10-17,205.84,1035.0,32.135,161.0394,0.2782,0.1514
2024-10-18,200.78,1085.0,32.068,169.1718,0.1868,0.152
2024-10-21,201.95,1085.0,32.042,169.309,0.1928,0.1529
2024-10-22,198.48,1075.0,32.051,167.7015,0.1835,0.1542
2024-10-23,200.86,1060.0,32.014,165.5526,0.2133,0.1566
2024-10-24,197.93,1060.0,32.004,165.6043,0.1952,0.1571
2024-10-25,203.44,1065.0,31.9838,166.4905,0.2219,0.1598
2024-10-28,194.68,1050.0,32.0638,163.736,0.189,0.1616
2024-10-29,196.94,1040.0,32.0138,162.4299,0.2125,0.1621
2024-10-30,194.48,1030.0,32.003,160.9224,0.2085,0.1631
2024-10-31,190.54,,31.8655,,,0.1642
2024-11-01,192.95,1025.0,31.8628,160.8459,0.1996,0.1642
2024-11-04,191.56,1040.0,31.9228,162.893,0.176,0.1645
2024-11-05,195.76,1050.0,31.912,164.5149,0.1899,0.1651
2024-11-06,193.22,1060.0,31.8223,166.5499,0.1601,0.1647
2024-11-07,201.19,1065.0,32.3346,164.6843,0.2217,0.1659
2024-11-08,201.2,1090.0,32.034,170.1317,0.1826,0.1659
2024-11-11,194.05,1085.0,32.235,168.2953,0.153,0.1656
2024-11-12,191.77,1050.0,32.3748,162.1632,0.1826,0.166
2024-11-13,186.66,1035.0,32.4148,159.6493,0.1692,0.1668
2024-11-14,188.5,1035.0,32.408,159.6828,0.1805,0.1675
2024-11-15,186.01,1035.0,32.5372,159.0487,0.1695,0.1686
2024-11-18,187.48,1025.0,32.4618,157.8779,0.1875,0.1691
2024-11-19,189.67,1040.0,32.4423,160.2846,0.1833,0.1701
2024-11-20,188.36,1025.0,32.3255,158.5436,0.1881,0.1708
2024-11-21,191.24,1010.0,32.4715,155.521,0.2297,0.1729
2024-11-22,190.08,1040.0,32.5053,159.9739,0.1882,0.1736
2024-11-25,185.08,1030.0,32.5685,158.1283,0.1704,0.1738
2024-11-26,183.84,1010.0,32.332,156.192,0.177,0.1754
2024-11-27,181.19,1000.0,32.405,154.2972,0.1743,0.1757
2024-11-29,184.66,996.0,32.4943,153.2576,0.2049,0.1765
2024-12-02,194.4,1035.0,32.439,159.5302,0.2186,0.1788
2024-12-03,198.89,1055.0,32.5915,161.852,0.2288,0.1801
2024-12-04,200.69,1070.0,32.464,164.7979,0.2178,0.1812
2024-12-05,204.3,1075.0,32.313,166.3417,0.2282,0.1815
2024-12-06,203.02,1065.0,32.3228,164.7444,0.2323,0.1826
2024-12-09,199.17,1075.0,32.388,165.9565,0.2001,0.1833
2024-12-10,191.94,1065.0,32.3708,164.5001,0.1668,0.1837
2024-12-11,194.6,1045.0,32.5238,160.6516,0.2113,0.1842
2024-12-12,191.46,1060.0,32.4858,163.1482,0.1735,0.1849
2024-12-13,200.99,1065.0,32.466,164.0177,0.2254,0.186
2024-12-16,202.22,1085.0,32.4983,166.9318,0.2114,0.1873
2024-12-17,200.66,1075.0,32.417,165.8081,0.2102,0.1885
2024-12-18,195.56,1085.0,32.4298,167.2844,0.169,0.1883
2024-12-19,194.64,1070.0,32.678,163.7187,0.1889,0.189
2024-12-20,197.21,1035.0,32.63,158.5964,0.2435,0.1903
2024-12-23,207.36,1080.0,32.616,165.5629,0.2525,0.1926
2024-12-24,206.33,1080.0,32.608,165.6035,0.2459,0.1944
2024-12-26,203.06,1085.0,32.7079,165.8621,0.2243,0.1963
2024-12-27,201.63,1090.0,32.7215,166.5572,0.2106,0.1966
2024-12-30,200.39,1090.0,32.8085,166.1155,0.2063,0.1967
2024-12-31,197.49,1075.0,32.76,164.072,0.2037,0.197
2025-01-02,201.58,1065.0,32.801,162.3426,0.2417,0.198
2025-01-03,208.61,1075.0,32.8698,163.524,0.2757,0.1995
2025-01-06,220.01,1125.0,32.9123,170.9087,0.2873,0.2014
2025-01-07,211.42,1130.0,32.7358,172.5939,0.225,0.2018
2025-01-08,207.12,1105.0,32.7245,168.8338,0.2268,0.2026
2025-01-10,208.37,1100.0,32.831,167.5246,0.2438,0.2037
2025-01-13,201.36,1075.0,33.0963,162.4049,0.2399,0.2057
2025-01-14,201.45,1090.0,33.0545,164.8792,0.2218,0.2068
2025-01-15,206.8,1065.0,32.9524,161.5967,0.2797,0.2068
2025-01-16,214.79,1105.0,32.796,168.4657,0.275,0.2083
2025-01-17,211.5,1120.0,32.843,170.5082,0.2404,0.2091
2025-01-21,218.7,1120.0,32.316,173.2888,0.2621,0.2105
2025-01-22,223.2,1135.0,32.584,174.1652,0.2815,0.2116
2025-01-23,224.62,,32.581,,,0.2119
2025-01-24,221.88,,32.6404,,,0.2117
2025-01-27,192.31,,32.7333,,,0.2121
2025-01-28,202.4,,32.9063,,,0.2121
2025-01-29,202.33,,32.8651,,,0.2122
2025-01-30,208.15,,32.713,,,0.2122
2025-01-31,209.32,,32.9385,,,0.2124
2025-02-03,199.8,1070.0,32.828,162.9706,0.226,0.2134
2025-02-04,204.05,1095.0,32.987,165.9745,0.2294,0.2141
2025-02-05,208.57,1110.0,32.8916,168.7361,0.2361,0.2155
2025-02-06,210.5,1115.0,32.8218,169.8566,0.2393,0.2159
2025-02-07,206.12,1125.0,32.796,171.5148,0.2018,0.2162
2025-02-10,207.95,1105.0,32.8279,168.302,0.2356,0.2178
2025-02-11,208.74,1110.0,32.8654,168.8706,0.2361,0.2188
2025-02-12,206.38,1100.0,32.8033,167.6661,0.2309,0.22
2025-02-13,201.83,1090.0,32.8558,165.8763,0.2167,0.2207
2025-02-14,203.9,1060.0,32.6153,162.5004,0.2548,0.2223
2025-02-18,202.74,1100.0,32.7066,168.1618,0.2056,0.2226
2025-02-19,200.95,1090.0,32.7213,166.5582,0.2065,0.223
2025-02-20,200.1,1080.0,32.7462,164.9046,0.2134,0.2235
2025-02-21,198.24,1095.0,32.6933,167.4655,0.1838,0.2227
2025-02-24,191.65,1075.0,32.773,164.007,0.1685,0.2223
2025-02-25,189.37,1055.0,32.6997,161.3165,0.1739,0.2223
2025-02-26,194.62,1060.0,32.7783,161.6923,0.2036,0.2228
2025-02-27,181.09,1040.0,32.7503,158.7772,0.1405,0.2222
2025-02-28,180.53,,32.9017,,,0.2225
2025-03-03,172.97,1020.0,32.905,154.9916,0.116,0.2206
2025-03-04,180.0,1000.0,32.8889,152.027,0.184,0.2197
2025-03-05,184.28,1020.0,32.7948,155.5125,0.185,0.2191
2025-03-06,175.85,1005.0,32.8011,153.1961,0.1479,0.2175
2025-03-07,177.1,1005.0,32.8579,152.9313,0.158,0.2161
2025-03-10,170.65,998.0,32.827,152.009,0.1226,0.2146
2025-03-11,170.97,971.0,32.8666,147.7184,0.1574,0.2144
2025-03-12,177.17,988.0,32.8688,150.2945,0.1788,0.2138
2025-03-13,171.59,965.0,32.9063,146.6285,0.1702,0.2137
2025-03-14,174.09,959.0,32.9684,145.4423,0.197,0.2132
2025-03-17,176.24,970.0,32.926,147.3,0.1965,0.2129
2025-03-18,173.13,971.0,32.9564,147.3158,0.1752,0.2122
2025-03-19,173.76,952.0,32.9792,144.3334,0.2039,0.2129
2025-03-20,177.47,985.0,33.0033,149.2275,0.1893,0.2129
2025-03-21,176.73,972.0,32.9873,147.3294,0.1996,0.2121
2025-03-24,181.16,972.0,32.975,147.3844,0.2292,0.2116
2025-03-25,180.9,990.0,33.0113,149.9487,0.2064,0.2109
2025-03-26,173.5,980.0,33.0453,148.2813,0.1701,0.2098
2025-03-27,168.24,958.0,33.0885,144.7633,0.1622,0.2089
2025-03-28,165.25,952.0,33.1114,143.7571,0.1495,0.2078
2025-03-31,166.0,910.0,33.1858,137.1068,0.2107,0.2079
2025-04-01,168.64,944.0,33.2391,142.0014,0.1876,0.2069
2025-04-02,170.39,942.0,33.2035,141.8525,0.2012,0.2055
2025-04-03,157.38,,33.2625,,,0.2039
2025-04-04,146.8,,33.0311,,,0.2034
2025-04-07,146.17,848.0,33.1625,127.8553,0.1432,0.2018
2025-04-08,141.37,816.0,32.9801,123.711,0.1427,0.1997
2025-04-09,158.75,785.0,33.0807,118.6492,0.338,0.2017
2025-04-10,151.13,863.0,32.5881,132.4103,0.1414,0.2001
2025-04-11,157.08,889.0,32.7863,135.5749,0.1586,0.1977
2025-04-14,155.84,865.0,32.362,133.6444,0.1661,0.1955
2025-04-15,157.33,877.0,32.3568,135.5202,0.1609,0.1939
2025-04-16,151.67,855.0,32.504,131.5223,0.1532,0.1917
2025-04-17,151.74,847.0,32.3788,130.7955,0.1601,0.1893
2025-04-21,147.86,835.0,32.3788,128.9424,0.1467,0.1885
2025-04-22,151.4,816.0,32.4406,125.7683,0.2038,0.1888
2025-04-23,157.81,873.0,32.5736,134.0042,0.1776,0.1886
2025-04-24,164.18,864.0,32.5328,132.7891,0.2364,0.1894
2025-04-25,165.1,888.0,32.4356,136.8866,0.2061,0.1897
2025-04-28,163.4,897.0,32.519,137.9194,0.1848,0.1897
2025-04-29,164.48,902.0,32.4259,139.0863,0.1826,0.1895
2025-04-30,166.69,908.0,32.3217,140.4629,0.1867,0.1888
2025-05-01,172.72,,32.032,,,0.1881
2025-05-02,179.28,950.0,32.1116,147.9216,0.212,0.1877
2025-05-05,176.4,938.0,30.7043,152.7473,0.1548,0.1862
2025-05-06,172.28,920.0,29.16,157.7503,0.0921,0.1842
2025-05-07,174.54,928.0,29.9776,154.7822,0.1276,0.1823
2025-05-08,175.22,918.0,30.3907,151.033,0.1601,0.1809
2025-05-09,176.52,949.0,30.269,156.761,0.126,0.1791
2025-05-12,186.98,957.0,30.2464,158.2006,0.1819,0.1784
2025-05-13,193.99,969.0,30.3931,159.4112,0.2169,0.1778
2025-05-14,194.76,999.0,30.425,164.1742,0.1863,0.1774
2025-05-15,194.22,993.0,30.3397,163.647,0.1868,0.1771
2025-05-16,194.22,998.0,30.167,165.4125,0.1742,0.1764
2025-05-19,193.5,984.0,30.2026,162.8999,0.1878,0.1764
2025-05-20,193.45,978.0,30.1458,162.2117,0.1926,0.1769
2025-05-21,191.76,990.0,30.1463,164.1993,0.1678,0.1768
2025-05-22,196.19,982.0,30.0221,163.5462,0.1996,0.1767
2025-05-23,191.98,984.0,30.0469,163.744,0.1724,0.1773
2025-05-27,197.68,965.0,29.915,161.2903,0.2256,0.1781
2025-05-28,196.14,967.0,29.9648,161.356,0.2156,0.1799
2025-05-29,197.15,967.0,29.95,161.4357,0.2212,0.1805
2025-05-30,193.32,,29.8501,,,0.1804
2025-06-02,194.84,946.0,29.871,158.3476,0.2305,0.1819
2025-06-03,197.61,950.0,29.9873,158.4004,0.2475,0.1835
2025-06-04,202.4,990.0,29.9659,165.1878,0.2253,0.1853
2025-06-05,203.34,998.0,29.942,166.6555,0.2201,0.1865
2025-06-06,205.18,995.0,29.9453,166.1363,0.235,0.1875
2025-06-09,207.0,1005.0,29.9177,167.9608,0.2324,0.1886
2025-06-10,212.46,1045.0,29.9138,174.6686,0.2164,0.1889
2025-06-11,214.1,1065.0,29.8889,178.1598,0.2017,0.189
2025-06-12,215.43,1045.0,29.8075,175.2914,0.229,0.19
2025-06-13,211.1,1030.0,29.5252,174.4273,0.2102,0.1901
2025-06-16,215.68,1025.0,29.505,173.6994,0.2417,0.191
2025-06-17,213.9,1045.0,29.005,180.1414,0.1874,0.1908
2025-06-18,213.5,1055.0,29.6471,177.9263,0.1999,0.1903
2025-06-20,209.51,1055.0,29.5713,178.3824,0.1745,0.1897
2025-06-23,210.32,1020.0,29.533,172.6882,0.2179,0.1906
2025-06-24,220.09,1050.0,29.6739,176.9232,0.244,0.192
2025-06-25,222.74,1070.0,29.4581,181.6139,0.2264,0.1934
2025-06-26,224.01,1075.0,29.3419,183.1851,0.2229,0.1936
2025-06-27,228.57,1080.0,28.819,187.3764,0.2198,0.1942
2025-06-30,226.49,1060.0,29.095,182.1619,0.2433,0.1949
2025-07-01,224.68,1085.0,29.2066,185.7457,0.2096,0.1952
2025-07-02,233.6,1085.0,29.2259,185.623,0.2585,0.1963
2025-07-03,234.8,1090.0,28.9681,188.138,0.248,0.1981
2025-07-07,229.17,1080.0,28.901,186.8448,0.2265,0.1995
2025-07-08,227.86,1080.0,29.0683,185.7694,0.2266,0.1976
2025-07-09,231.84,1090.0,29.1071,187.2395,0.2382,0.1993
2025-07-10,229.76,1100.0,29.2056,188.32,0.2201,0.2003
2025-07-11,230.4,1100.0,29.243,188.0792,0.225,0.2014
2025-07-14,228.67,1095.0,29.213,187.4166,0.2201,0.2024
2025-07-15,236.95,1110.0,29.3461,189.1222,0.2529,0.2041
2025-07-16,237.56,1130.0,29.3881,192.2547,0.2357,0.2054
2025-07-17,245.6,1130.0,29.401,192.1703,0.278,0.2077
2025-07-18,240.4,1155.0,29.4032,196.4072,0.224,0.208
2025-07-21,238.85,1150.0,29.378,195.7247,0.2203,0.2088
2025-07-22,234.6,1130.0,29.3336,192.6119,0.218,0.2084
2025-07-23,240.33,1145.0,29.399,194.7345,0.2341,0.2089
2025-07-24,241.6,1145.0,29.2342,195.8323,0.2337,0.2098
2025-07-25,245.6,1145.0,29.391,194.7875,0.2609,0.2111
2025-07-28,242.75,1145.0,29.472,194.2522,0.2497,0.2122
2025-07-29,241.33,1135.0,29.657,191.3545,0.2612,0.213
2025-07-30,242.91,1155.0,29.6895,194.5132,0.2488,0.2137
2025-07-31,241.62,1160.0,29.828,194.4482,0.2426,0.2151
2025-08-01,235.21,,29.906,,,0.2173
2025-08-04,239.0,1135.0,29.815,190.3404,0.2556,0.2195
2025-08-05,232.47,1150.0,29.8841,192.41,0.2082,0.2203
2025-08-06,231.37,1125.0,29.9374,187.8921,0.2314,0.2221
2025-08-07,242.62,1180.0,29.9147,197.2275,0.2302,0.2229
2025-08-08,241.83,1175.0,29.8081,197.0941,0.227,0.2231
2025-08-11,242.09,1180.0,29.851,197.6483,0.2249,0.2238
2025-08-12,244.29,1180.0,29.948,197.0081,0.24,0.2247
2025-08-13,241.44,1200.0,29.8781,200.816,0.2023,0.2252
2025-08-14,241.0,1175.0,29.9397,196.2278,0.2282,0.2259
2025-08-15,238.88,1180.0,30.079,196.1501,0.2178,0.2263
2025-08-18,241.41,1180.0,29.989,196.7388,0.2271,0.2273
2025-08-19,232.7,1185.0,30.0251,197.3349,0.1792,0.227
2025-08-20,228.6,1135.0,30.1073,188.4925,0.2128,0.2277
2025-08-21,227.33,1150.0,30.2801,189.8937,0.1971,0.2272
2025-08-22,232.99,1135.0,30.516,185.968,0.2528,0.2278
2025-08-25,235.59,1170.0,30.3673,192.6414,0.2229,0.2279
2025-08-26,238.72,1175.0,30.444,192.9773,0.237,0.228
2025-08-27,239.29,1190.0,30.5466,194.7844,0.2285,0.228
2025-08-28,238.27,1160.0,30.575,189.6975,0.2561,0.2281
2025-08-29,230.87,1160.0,30.4928,190.2088,0.2138,0.2279
2025-09-02,228.39,1160.0,30.6253,189.3859,0.206,0.2277
2025-09-03,231.39,1160.0,30.744,188.6547,0.2265,0.2275
2025-09-04,235.21,1160.0,30.722,188.7898,0.2459,0.2278
2025-09-05,243.41,1180.0,30.694,192.22,0.2663,0.2286
2025-09-08,247.19,1180.0,30.479,193.5759,0.277,0.2299
2025-09-09,250.92,1200.0,30.3311,197.8168,0.2684,0.2306
2025-09-10,260.44,1225.0,30.3516,201.8015,0.2906,0.2319
2025-09-11,258.91,1240.0,30.2368,205.0482,0.2627,0.2323
2025-09-12,259.33,1260.0,30.29,207.9894,0.2468,0.2333
2025-09-15,261.38,1255.0,30.2849,207.199,0.2615,0.2343
2025-09-16,262.06,1280.0,30.1941,211.9619,0.2364,0.2354
2025-09-17,262.79,1265.0,30.0472,210.5021,0.2484,0.2359
2025-09-18,268.64,1285.0,30.0864,213.5516,0.258,0.2361
2025-09-19,264.87,1265.0,30.1105,210.0596,0.2609,0.2367
2025-09-22,272.63,1295.0,30.216,214.2904,0.2722,0.2376
2025-09-23,282.71,1340.0,30.2177,221.7244,0.2751,0.2385
2025-09-24,280.71,1340.0,30.274,221.312,0.2684,0.2389
2025-09-25,276.66,1320.0,30.3641,217.362,0.2728,0.24
2025-09-26,273.36,1300.0,30.5615,212.6859,0.2853,0.2404
2025-09-29,273.23,,30.444,,,0.2403
2025-09-30,279.29,1305.0,30.4582,214.228,0.3037,0.2416
2025-10-01,288.47,1325.0,30.4421,217.6262,0.3255,0.2434
2025-10-02,288.11,1365.0,30.447,224.16,0.2853,0.2442
2025-10-03,292.19,1400.0,30.4638,229.7809,0.2716,0.2451
2025-10-06,302.4,,30.42,,,0.2454
2025-10-07,294.03,1435.0,30.5105,235.1649,0.2503,0.2459
2025-10-08,304.52,1415.0,30.5367,231.6884,0.3144,0.247
2025-10-09,299.88,1440.0,30.525,235.8722,0.2714,0.2476
2025-10-10,280.66,,30.5833,,,0.2471
2025-10-13,302.89,1415.0,30.665,230.7191,0.3128,0.2487
2025-10-14,295.94,1425.0,30.691,232.1527,0.2748,0.2497
2025-10-15,304.71,1465.0,30.6839,238.7245,0.2764,0.2507
2025-10-16,299.84,1485.0,30.6098,242.5694,0.2361,0.2507
2025-10-17,295.08,1450.0,30.6119,236.836,0.2459,0.251
2025-10-20,297.7,1480.0,30.6219,241.6571,0.2319,0.2504
2025-10-21,294.51,1480.0,30.5973,241.8514,0.2177,0.2499
2025-10-22,288.88,1460.0,30.6773,237.961,0.214,0.249
2025-10-23,290.73,1450.0,30.7451,235.8099,0.2329,0.2487
2025-10-24,294.96,,30.775,,,0.2488
2025-10-27,298.25,1480.0,30.8333,240.0003,0.2427,0.2487
2025-10-28,301.53,1475.0,30.6011,241.0044,0.2511,0.2487
2025-10-29,305.09,1505.0,30.5431,246.3732,0.2383,0.2492
2025-10-30,303.22,1505.0,30.6652,245.3922,0.2357,0.2493
2025-10-31,300.43,1500.0,30.7307,244.0556,0.231,0.2493
2025-11-03,304.86,1510.0,30.7818,245.2748,0.2429,0.2496
2025-11-04,294.05,1505.0,30.9031,243.5031,0.2076,0.2493
2025-11-05,293.64,1460.0,30.919,236.1008,0.2437,0.2493
2025-11-06,289.24,1465.0,30.8929,237.1095,0.2199,0.2496
2025-11-07,286.5,1460.0,30.9788,235.645,0.2158,0.2494
2025-11-10,295.27,1475.0,30.9668,238.1583,0.2398,0.2498
2025-11-11,291.17,1465.0,30.9668,236.5436,0.2309,0.2499
2025-11-12,290.62,1475.0,30.9643,238.1775,0.2202,0.2506
2025-11-13,282.2,1460.0,31.0641,234.998,0.2009,0.2504
2025-11-14,284.82,1430.0,31.1249,229.7196,0.2399,0.2512
2025-11-17,282.01,1445.0,30.5545,236.4627,0.1926,0.2501
2025-11-18,277.91,1405.0,31.175,225.3408,0.2333,0.2503
2025-11-19,282.37,1395.0,31.1032,224.2534,0.2592,0.2507
2025-11-20,277.5,1455.0,31.183,233.3002,0.1895,0.25
2025-11-21,275.06,1385.0,31.3521,220.8783,0.2453,0.2498
2025-11-24,284.64,1375.0,31.3386,219.378,0.2975,0.2513
2025-11-25,284.68,1415.0,31.4261,225.1313,0.2645,0.2523
2025-11-26,289.96,1440.0,31.3881,229.3863,0.2641,0.253
2025-11-28,291.51,1440.0,31.3147,229.924,0.2679,0.2534
2025-12-01,287.68,1410.0,31.3769,224.6876,0.2804,0.2536
2025-12-02,292.09,1430.0,31.396,227.736,0.2826,0.2537
2025-12-03,295.45,1450.0,31.402,230.877,0.2797,0.2539
2025-12-04,292.93,1445.0,31.3147,230.7223,0.2696,0.2536
2025-12-05,294.72,1460.0,31.365,232.7435,0.2663,0.2536
2025-12-08,301.87,1495.0,31.274,239.0164,0.263,0.2539
2025-12-09,303.41,1480.0,31.1647,237.4481,0.2778,0.2542
2025-12-10,310.14,1505.0,31.151,241.5653,0.2839,0.2551
2025-12-11,304.85,1470.0,31.077,236.5093,0.289,0.2558
2025-12-12,292.04,1480.0,31.1801,237.3309,0.2305,0.2553
2025-12-15,287.74,1450.0,31.3201,231.4807,0.243,0.255
2025-12-16,286.87,1435.0,31.3287,229.0232,0.2526,0.2546
2025-12-17,276.96,1430.0,31.469,227.2077,0.219,0.2536
2025-12-18,284.68,1430.0,31.6321,226.0362,0.2594,0.2535
2025-12-19,288.95,1430.0,31.5141,226.8826,0.2736,0.2535
2025-12-22,293.28,1465.0,31.5039,232.5109,0.2614,0.253
2025-12-23,296.95,1490.0,31.5322,236.2664,0.2568,0.2531
2025-12-24,298.8,1495.0,31.4895,237.3807,0.2587,0.2523
2025-12-26,302.84,1510.0,31.5702,239.1496,0.2663,0.2513
2025-12-29,300.92,1530.0,31.38,243.7859,0.2344,0.2504
2025-12-30,299.58,1520.0,31.3178,242.6735,0.2345,0.2497
2025-12-31,303.89,1550.0,31.2436,248.0508,0.2251,0.2493
2026-01-02,319.61,1585.0,31.3035,253.1666,0.2624,0.2495
2026-01-05,322.25,1670.0,31.3587,266.2738,0.2102,0.2477
2026-01-06,327.43,1705.0,31.4746,270.8533,0.2089,0.2466
2026-01-07,318.68,1675.0,31.4921,265.9397,0.1983,0.2458
2026-01-08,318.01,1685.0,31.4491,267.8932,0.1871,0.2437
2026-01-09,323.63,1680.0,31.5448,266.2879,0.2153,0.2427
2026-01-12,331.77,1690.0,31.5933,267.4618,0.2404,0.2421
2026-01-13,331.21,1710.0,31.5699,270.8276,0.223,0.2419
2026-01-14,327.11,1710.0,31.6169,270.425,0.2096,0.2412
2026-01-15,341.64,1690.0,31.5107,268.1629,0.274,0.242
2026-01-16,342.4,1740.0,31.5642,275.6287,0.2423,0.2424
2026-01-20,327.16,1775.0,31.549,281.3084,0.163,0.2415
2026-01-21,326.12,1740.0,31.6823,274.6013,0.1876,0.2407
2026-01-22,327.37,1760.0,31.64,278.129,0.177,0.2397
2026-01-23,334.87,1770.0,31.584,280.2052,0.1951,0.2389
2026-01-26,332.71,1755.0,31.3708,279.7187,0.1894,0.2379
2026-01-27,338.34,1780.0,31.4405,283.0744,0.1952,0.2371
2026-01-28,342.3,1820.0,31.1103,292.5076,0.1702,0.236
2026-01-29,339.55,1805.0,31.2696,288.619,0.1765,0.2351
2026-01-30,330.56,1775.0,31.3617,282.9885,0.1681,0.2339
2026-02-02,341.36,1765.0,31.583,279.4225,0.2217,0.2341
2026-02-03,335.75,1800.0,31.5771,285.0167,0.178,0.233
2026-02-04,325.74,1785.0,31.5732,282.6764,0.1523,0.2319
2026-02-05,330.73,1765.0,31.6571,278.7684,0.1864,0.2314
2026-02-06,348.85,1780.0,31.6488,281.2113,0.2405,0.2314
2026-02-09,355.41,1815.0,31.575,287.4109,0.2366,0.2315
2026-02-10,361.91,1880.0,31.5612,297.8341,0.2151,0.2314
2026-02-11,374.09,1915.0,31.4787,304.1739,0.2299,0.2319
2026-02-12,368.1,,31.337,,,0.2318
2026-02-13,366.36,,31.4169,,,0.2325
2026-02-17,364.2,,31.327,,,0.2324
2026-02-18,362.26,,31.376,,,0.232
2026-02-19,360.39,,31.5291,,,0.2327
2026-02-20,370.54,,31.579,,,0.2325
2026-02-23,370.04,1900.0,31.511,301.482,0.2274,0.2312
2026-02-24,385.75,1965.0,31.4348,312.5517,0.2342,0.2307
2026-02-25,387.73,2015.0,31.3771,321.094,0.2075,0.2296
2026-02-26,376.81,1995.0,31.2691,319.005,0.1812,0.228
2026-02-27,374.58,,31.2468,,,0.227
2026-03-02,369.11,1975.0,31.375,314.741,0.1727,0.2249
2026-03-03,353.13,1935.0,31.535,306.802,0.151,0.2225
2026-03-04,357.44,1865.0,31.734,293.8489,0.2164,0.2215
2026-03-05,353.86,1900.0,31.63,300.3478,0.1782,0.2198
2026-03-06,338.89,1890.0,31.9059,296.1835,0.1442,0.2176
2026-03-09,348.7,1810.0,31.8023,284.5706,0.2254,0.2166
2026-03-10,347.09,1850.0,31.802,290.8622,0.1933,0.2149
2026-03-11,354.56,1940.0,31.7739,305.282,0.1614,0.2125
2026-03-12,336.71,1885.0,31.8115,296.2765,0.1365,0.2107
2026-03-13,338.31,1865.0,31.8958,292.3582,0.1572,0.2091
2026-03-16,340.23,1845.0,32.1631,286.8194,0.1862,0.2079
2026-03-17,345.98,1870.0,31.945,292.6906,0.1821,0.2072
2026-03-18,339.57,1905.0,31.885,298.7298,0.1367,0.2048
2026-03-19,338.79,1850.0,32.0312,288.7809,0.1732,0.2029
2026-03-20,329.24,1840.0,31.8021,289.2891,0.1381,0.2006
2026-03-23,338.45,1810.0,32.0217,282.6208,0.1975,0.1995
2026-03-24,343.25,1810.0,31.862,284.0374,0.2085,0.1986
2026-03-25,347.75,1845.0,31.9258,288.9513,0.2035,0.1974
2026-03-26,326.11,1840.0,31.9359,288.0771,0.132,0.1954
2026-03-27,326.74,1820.0,31.93,284.9984,0.1465,0.1938
2026-03-30,316.5,1780.0,31.977,278.3251,0.1372,0.1921
2026-03-31,337.95,1760.0,32.039,274.6652,0.2304,0.1915
2026-04-01,341.49,1855.0,31.9379,290.4073,0.1759,0.1909
2026-04-02,339.04,1810.0,32.002,282.7948,0.1989,0.1907
2026-04-06,341.76,,31.963,,,0.1905
2026-04-07,345.32,1860.0,31.914,291.4082,0.185,0.1905
2026-04-08,365.9,1950.0,31.894,305.7001,0.1969,0.1901
2026-04-09,365.49,1955.0,31.7204,308.1613,0.186,0.1891
2026-04-10,370.6,2000.0,31.7258,315.2009,0.1758,0.1882
2026-04-13,369.57,1990.0,31.767,313.2181,0.1799,0.1876
2026-04-14,379.89,2055.0,31.6412,324.7348,0.1698,0.1856
2026-04-15,375.1,2080.0,31.517,329.9806,0.1367,0.1836
2026-04-16,363.35,2085.0,31.587,330.0408,0.1009,0.1824
2026-04-17,370.5,2030.0,31.558,321.63,0.1519,0.1817
2026-04-20,366.24,2025.0,31.468,321.7554,0.1383,0.181
2026-04-21,368.08,2050.0,31.419,326.2357,0.1283,0.1797
2026-04-22,387.44,2050.0,31.482,325.5829,0.19,0.1797
2026-04-23,382.66,2080.0,31.4668,330.5071,0.1578,0.179
2026-04-24,402.46,2185.0,31.53,346.4954,0.1615,0.1788
2026-04-27,404.98,2265.0,31.44,360.2099,0.1243,0.1778
2026-04-28,392.34,2215.0,31.4557,352.0825,0.1143,0.1768
2026-04-29,393.83,2180.0,31.513,345.889,0.1386,0.1752
2026-04-30,396.06,2135.0,31.6265,337.5334,0.1734,0.1751
2026-05-01,397.67,,31.569,,,0.1755
2026-05-04,401.61,2275.0,31.554,360.4931,0.1141,0.1741
2026-05-05,394.41,2250.0,31.598,356.0352,0.1078,0.1715
2026-05-06,419.5,2250.0,31.545,356.6334,0.1763,0.1703
2026-05-07,414.15,2310.0,31.3985,367.852,0.1259,0.1686
2026-05-08,411.68,2290.0,31.3921,364.7415,0.1287,0.1666
2026-05-11,404.54,2235.0,31.301,357.0173,0.1331,0.1659
2026-05-12,397.28,2255.0,31.3518,359.6285,0.1047,0.1648
2026-05-13,399.8,2220.0,31.5011,352.3686,0.1346,0.1642
2026-05-14,417.72,2270.0,31.559,359.6438,0.1615,0.1642
2026-05-15,404.35,2265.0,31.5644,358.7903,0.127,0.1635
2026-05-18,395.95,2240.0,31.587,354.5763,0.1167,0.1627
2026-05-19,392.61,2205.0,31.5541,349.3999,0.1237,0.1609
2026-05-20,401.62,2185.0,31.7292,344.3201,0.1664,0.1597
2026-05-21,407.15,2230.0,31.5912,352.9464,0.1536,0.1587
2026-05-22,404.52,2255.0,31.5508,357.3602,0.132,0.1579
